Variable,F_Score_Norm,MI_Score_Norm,RF_Importance_Norm,Composite_Score
CreditScore,1.0,1.0,1.0,1.0
Geography,0.28150900889491365,0.9359432991646001,0.5870254021992766,0.6000458532975648
Gender,0.16031145665168037,0.23060423878720873,0.5666095429600148,0.3439185258156726
Age,0.12897983006298278,0.17207731927887837,0.5534188832490945,0.3116846981021961
Tenure,0.02530147755943538,0.11513878199283024,0.5065464636502119,0.24475066332576448
Balance,0.014029279976332243,0.10140752903250132,0.2852443550291926,0.1487287847143271
NumOfProducts,0.007718470134843978,0.04161844878540376,0.09477905145478316,0.052712696257987586
HasCrCard,0.0016382544681311203,0.03732806146037731,0.08392358191824859,0.04525932754585196
IsActiveMember,0.0010771347928724673,0.0,0.0019682911506072615,0.0011104568981046448
EstimatedSalary,0.0,0.0,0.0,0.0
