Frecuencia,Transaccionalidad,Ingresos,Cluster
5.0,1625.28,900.0,0
14.0,2007.39,937.59,0
2.0,176.02,1800.0,1
8.0,1207.19,1734.0,1
14.0,1710.53,860.69,0
8.0,8881.94,819.16,2
2.0,0.37,160.0,0
2.0,19.89,2765.0,1
12.0,1890.56,1410.0,0
10.0,5456.53,1180.0,2
4.0,21.4,3780.0,1
33.0,2797.09,809.72,2
21.0,1614.9,824.53,0
18.0,11670.64,1913.51,2
15.0,402.8,804.25,0
20.0,2776.26,1624.58,2
15.0,558.07,155.0,0
1.0,0.02,337.0,0
23.0,929.7,1070.0,2
22.0,1733.8,819.16,2
28.0,1694.28,724.62,2
6.0,226.32,800.0,0
16.0,1729.51,150.0,0
55.0,5257.24,2180.0,2
13.0,1555.75,1013.0,0
12.0,1756.05,986.03,0
1.0,0.02,0.0,0
31.0,5562.4,693.75,2
3.0,25.74,874.78,0
51.0,10039.63,150.0,2
10.0,1734.45,1070.0,0
16.0,2264.77,1257.49,0
6.0,331.45,807.63,0
9.0,1180.47,819.16,0
1.0,0.02,150.0,0
11.0,1106.46,1111.29,0
6.0,249.91,158.0,0
16.0,1724.73,849.15,0
6.0,3029.34,302.24,0
20.0,7895.69,720.72,2
1.0,0.02,1200.0,0
6.0,274.2,150.0,0
3.0,157.8,158.0,0
20.0,4340.36,807.63,2
7.0,1206.17,2453.9,1
2.0,19.72,0.0,0
22.0,3109.85,888.37,2
7.0,286.88,168.0,0
1.0,0.02,400.0,0
21.0,1085.89,819.16,0
2.0,179.16,2090.0,1
3.0,0.3,0.0,0
5.0,1730.65,800.0,0
9.0,531.12,1200.0,0
19.0,1723.57,888.37,0
1.0,0.02,4900.0,1
30.0,2874.3,937.59,2
2.0,80.72,405.21,0
11.0,1409.42,565.29,0
28.0,2187.42,1110.61,2
3.0,569.97,845.0,0
11.0,1239.63,850.99,0
8.0,322.54,180.0,0
10.0,1773.01,1548.91,1
1.0,0.02,100.0,0
28.0,7532.18,848.15,2
31.0,3081.05,819.16,2
1.0,0.02,800.0,0
37.0,4024.42,1263.36,2
45.0,3681.19,1422.04,2
1.0,0.02,560.0,0
12.0,1418.78,818.61,0
8.0,4371.48,0.0,0
9.0,1159.3,1022.0,0
13.0,2443.9,937.0,0
23.0,11130.34,1930.0,2
5.0,1739.03,1996.0,1
24.0,2069.2,860.0,2
18.0,2082.99,1392.0,2
37.0,1932.0,1039.06,2
1.0,0.02,470.0,0
9.0,4545.45,0.0,0
18.0,2613.96,2186.03,1
8.0,637.99,1370.5,0
23.0,1816.11,701.64,2
4.0,12301.26,507.44,2
5.0,237.95,150.0,0
3.0,190.56,0.0,0
8.0,252.71,158.0,0
6.0,261.88,1687.59,1
2.0,175.5,1057.0,0
10.0,1109.99,2000.0,1
14.0,1666.54,819.16,0
3.0,1.37,2750.0,1
1.0,0.03,0.0,0
7.0,603.6,1400.0,0
8.0,283.61,150.0,0
4.0,221.15,980.0,0
5.0,6261.49,0.0,0
19.0,430.3,158.0,0
4.0,3893.1,557.17,0
2.0,19.71,0.0,0
18.0,2302.21,1239.93,2
28.0,2220.74,1022.18,2
21.0,10970.45,819.0,2
1.0,0.02,2800.0,1
2.0,20.43,4008.0,1
2.0,0.04,2530.0,1
19.0,2153.65,860.69,0
33.0,3400.43,1090.62,2
1.0,3.1,851.52,0
13.0,4904.52,3556.67,1
25.0,2281.88,742.98,2
30.0,3608.99,833.77,2
2.0,1.02,2918.0,1
1.0,0.02,1500.0,1
35.0,12783.45,1055.0,2
20.0,2922.34,713.76,2
3.0,1501.28,723.45,0
1.0,0.02,1600.0,1
5.0,23.47,969.12,0
29.0,5598.6,937.59,2
8.0,1327.32,807.63,0
22.0,2562.53,1050.0,2
11.0,399.78,155.0,0
1.0,0.02,840.0,0
11.0,1148.9,408.7,0
7.0,359.57,1225.8,0
8.0,1411.8,510.0,0
11.0,1433.23,622.0,0
1.0,0.02,807.63,0
2.0,20.0,0.0,0
39.0,1012.55,158.0,2
2.0,441.01,0.0,0
6.0,306.88,158.0,0
2.0,19.71,969.12,0
9.0,2274.85,1500.0,1
4.0,3750.06,1459.0,1
2.0,437.81,4995.11,1
37.0,6708.82,870.0,2
11.0,369.22,150.0,0
12.0,1980.38,1435.0,0
8.0,448.69,156.0,0
1.0,0.02,70.0,0
6.0,1187.4,818.55,0
9.0,974.64,1400.0,0
9.0,2742.08,1532.0,1
16.0,6317.14,819.0,2
17.0,1557.58,819.16,0
8.0,245.9,150.0,0
13.0,2135.89,1022.0,0
39.0,6482.15,2404.91,2
8.0,310.19,150.0,0
7.0,124.93,2100.0,1
19.0,2639.79,1482.04,2
5.0,202.87,1077.27,0
24.0,2262.33,807.63,2
13.0,917.4,800.0,0
26.0,2495.91,160.0,2
48.0,2381.71,1234.0,2
41.0,2316.58,833.77,2
5.0,788.48,1130.61,0
5.0,809.96,819.0,0
22.0,3107.23,986.03,2
26.0,5460.28,877.86,2
10.0,447.09,336.59,0
8.0,3247.19,158.0,0
25.0,2795.68,2044.36,2
8.0,847.81,342.15,0
29.0,2391.45,2369.12,1
7.0,237.61,0.0,0
2.0,19.71,1000.0,0
2.0,19.71,1569.12,1
2.0,220.11,2900.0,1
4.0,1413.29,486.0,0
23.0,2154.32,1090.62,2
5.0,196.03,707.09,0
2.0,0.09,300.0,0
21.0,1218.56,653.53,0
17.0,1902.47,833.77,0
25.0,2331.91,1090.0,2
10.0,143.9,0.0,0
11.0,2718.97,1130.61,0
4.0,801.59,575.0,0
14.0,1738.34,919.12,0
18.0,2739.24,860.69,0
19.0,4637.41,1990.82,1
5.0,307.85,150.0,0
28.0,5363.22,1100.0,2
1.0,0.45,0.0,0
9.0,251.68,1089.0,0
2.0,404.3,2133.0,1
29.0,5275.88,1400.0,2
7.0,248.19,198.0,0
14.0,1897.33,986.03,0
13.0,1595.75,962.5,0
36.0,2854.38,761.72,2
11.0,1540.99,852.66,0
8.0,566.58,158.0,0
18.0,2785.96,700.0,0
1.0,0.02,1461.19,1
5.0,180.35,1240.0,0
5.0,3172.98,158.0,0
11.0,1586.28,847.29,0
4.0,313.8,150.0,0
10.0,5379.66,945.0,0
40.0,4919.05,849.15,2
25.0,1301.37,669.38,2
24.0,1582.56,689.87,2
9.0,551.77,1245.65,0
11.0,6820.69,1273.0,2
27.0,1812.68,819.16,2
1.0,0.02,280.0,0
13.0,1690.12,986.03,0
28.0,5366.6,870.0,2
3.0,164.03,950.0,0
7.0,1172.57,819.0,0
6.0,2030.91,1886.0,1
9.0,2747.94,2800.0,1
29.0,4801.68,1022.18,2
13.0,1093.22,634.65,0
9.0,1639.11,800.0,0
1.0,0.02,300.0,0
45.0,2659.58,267.0,2
1.0,0.02,589.94,0
21.0,4037.58,819.16,2
2.0,0.04,1617.85,1
2.0,1.05,0.0,0
12.0,1471.35,1301.36,0
22.0,5552.57,870.0,2
2.0,19.72,849.15,0
4.0,20.64,2120.0,1
9.0,2259.56,1896.71,1
10.0,1283.64,874.53,0
5.0,209.87,986.03,0
21.0,1828.49,0.0,0
27.0,2318.94,849.15,2
18.0,3032.23,3321.67,1
29.0,10876.51,849.15,2
2.0,200.31,0.0,0
5.0,76.07,800.0,0
7.0,842.03,1582.0,1
2.0,0.04,704.73,0
1.0,0.02,1116.41,0
3.0,1225.61,0.0,0
11.0,1596.29,0.0,0
13.0,1868.95,807.0,0
8.0,5530.78,2500.0,1
4.0,659.51,2101.0,1
26.0,3212.1,1369.0,2
1.0,0.02,2085.0,1
19.0,13264.06,3250.0,2
19.0,1658.42,860.69,0
10.0,1591.53,807.63,0
19.0,3782.47,1969.88,1
5.0,3523.03,1470.77,1
14.0,2191.32,1078.21,0
5.0,481.28,0.0,0
13.0,309.7,150.0,0
2.0,19.71,150.0,0
20.0,2481.26,1619.14,2
28.0,2863.85,1096.0,2
18.0,1959.68,849.15,0
28.0,1833.33,1450.0,2
5.0,321.46,0.0,0
1.0,0.03,1550.0,1
17.0,9039.36,1228.0,2
14.0,1522.0,840.0,0
13.0,4312.48,833.77,0
5.0,1123.5,2622.0,1
28.0,1628.03,156.87,2
1.0,0.03,3063.31,1
41.0,8353.78,1436.8,2
21.0,2219.37,926.9,2
22.0,1416.26,673.0,0
8.0,249.18,807.63,0
10.0,6564.26,677.28,2
3.0,21.59,2040.0,1
17.0,4108.94,800.0,2
2.0,1.87,0.0,0
4.0,90.02,937.59,0
7.0,1517.33,856.67,0
1.0,10.85,930.0,0
3.0,20.65,921.0,0
5.0,138.23,0.0,0
6.0,135.33,0.0,0
12.0,1575.65,743.57,0
29.0,2638.06,1090.62,2
17.0,4096.4,1274.81,2
13.0,4658.52,1381.0,2
1.0,0.02,3642.52,1
1.0,0.03,2900.0,1
11.0,2459.42,650.0,0
7.0,1590.13,1430.63,0
17.0,14094.31,158.0,2
5.0,2377.11,4083.0,1
9.0,1875.54,0.0,0
15.0,3012.28,3400.0,1
22.0,2861.21,1100.0,2
20.0,1658.94,849.15,0
1.0,0.02,0.0,0
2.0,0.04,830.0,0
30.0,1981.06,706.45,2
2.0,141.28,954.0,0
24.0,4637.54,1178.0,2
20.0,5464.45,2264.07,1
13.0,299.61,150.0,0
14.0,1677.55,150.0,0
5.0,234.44,150.0,0
1.0,0.02,1170.0,0
14.0,3784.77,3272.02,1
5.0,418.94,320.8,0
2.0,19.71,0.0,0
24.0,4725.51,819.0,2
33.0,8253.64,860.69,2
21.0,2089.75,833.77,2
14.0,2994.92,2160.42,1
6.0,239.93,178.0,0
15.0,3515.96,819.16,0
17.0,1692.89,1506.12,1
19.0,3113.96,1003.72,2
8.0,299.38,158.0,0
30.0,4404.21,860.0,2
5.0,41.14,600.0,0
23.0,2235.98,986.03,2
8.0,514.41,1100.0,0
1.0,0.02,414.41,0
24.0,2319.17,1257.49,2
14.0,2047.62,2241.99,1
11.0,614.29,950.99,0
8.0,1078.46,1219.58,0
37.0,3105.85,1130.61,2
2.0,19.72,0.0,0
15.0,2169.26,1202.18,0
4.0,3301.51,1940.0,1
8.0,308.62,150.0,0
8.0,2012.81,1753.56,1
1.0,0.03,0.0,0
20.0,514.73,807.63,0
1.0,0.02,1000.0,0
1.0,0.02,803.79,0
10.0,10273.11,2840.14,1
1.0,0.02,0.0,0
15.0,1568.39,937.59,0
5.0,170.44,1200.0,0
32.0,6041.98,904.52,2
12.0,1519.59,792.1,0
7.0,656.41,310.0,0
25.0,2287.36,794.73,2
1.0,0.03,2672.0,1
19.0,1993.85,807.63,0
16.0,1824.19,806.03,0
3.0,51.06,850.0,0
47.0,3670.22,1022.18,2
13.0,3585.96,1280.0,0
1.0,0.02,396.0,0
14.0,2123.23,1020.58,0
43.0,1538.89,819.16,2
13.0,1595.23,1543.0,1
7.0,135.45,900.0,0
18.0,2222.61,1211.43,0
28.0,458.88,900.0,2
2.0,19.71,860.69,0
10.0,1372.3,708.33,0
6.0,951.29,469.06,0
13.0,2731.16,1090.0,0
1.0,1.86,0.0,0
1.0,0.02,850.0,0
1.0,0.02,1000.0,0
6.0,1127.96,890.0,0
23.0,1755.36,680.0,2
18.0,4269.14,1628.0,2
10.0,845.36,158.0,0
1.0,0.02,1930.0,1
1.0,0.02,140.0,0
9.0,475.76,180.0,0
35.0,3410.51,1003.72,2
52.0,7762.73,830.77,2
13.0,520.36,1003.0,0
13.0,1505.85,807.63,0
27.0,2336.99,849.15,2
24.0,6191.53,833.77,2
21.0,2880.76,158.0,2
4.0,6559.3,2396.83,1
10.0,1771.57,1037.49,0
34.0,3097.4,1473.24,2
20.0,2614.96,1130.61,2
37.0,950.5,156.78,2
8.0,2806.69,0.0,0
14.0,2383.3,1382.4,0
2.0,0.04,544.0,0
12.0,1867.09,819.16,0
4.0,178.99,228.0,0
2.0,69.74,969.0,0
17.0,2157.74,1150.0,0
55.0,2886.8,954.51,2
10.0,1876.42,955.39,0
9.0,151.12,670.0,0
14.0,1623.62,1003.72,0
17.0,2139.23,861.63,0
4.0,136.97,700.0,0
17.0,1838.84,807.63,0
31.0,2711.73,1234.42,2
7.0,966.34,434.0,0
15.0,2017.39,937.0,0
2.0,464.84,0.0,0
2.0,362.21,388.46,0
20.0,5432.28,1896.67,2
25.0,2264.89,600.0,2
1.0,0.02,0.0,0
2.0,6.22,857.53,0
2.0,1.31,1393.96,0
2.0,19.71,150.0,0
27.0,4701.15,833.77,2
1.0,0.03,1900.0,1
12.0,2789.05,540.84,0
9.0,1589.25,807.63,0
25.0,1715.47,833.77,2
3.0,367.14,986.03,0
11.0,1845.49,0.0,0
2.0,173.34,4167.5,1
1.0,0.02,765.0,0
18.0,815.42,441.56,0
1.0,0.03,4093.33,1
12.0,1754.05,849.16,0
2.0,19.71,1650.0,1
26.0,4546.25,937.59,2
23.0,2018.83,831.77,2
15.0,3767.21,819.16,0
2.0,0.04,717.07,0
56.0,3970.62,849.15,2
31.0,3681.07,3700.0,1
10.0,1779.29,860.69,0
37.0,1395.56,692.25,2
19.0,2288.78,1022.18,2
11.0,2006.15,986.03,0
10.0,1585.56,505.89,0
32.0,1798.81,807.63,2
44.0,1883.5,833.0,2
26.0,3407.93,2070.0,2
6.0,487.05,1220.0,0
4.0,195.72,877.6,0
35.0,18119.32,849.15,2
5.0,297.81,158.0,0
2.0,169.08,5000.0,1
4.0,204.67,950.0,0
46.0,2587.83,953.51,2
12.0,1212.75,158.0,0
8.0,1311.27,697.72,0
8.0,1093.89,870.69,0
8.0,1247.97,819.16,0
7.0,299.24,150.0,0
6.0,461.91,0.0,0
2.0,1000.84,835.0,0
1.0,0.02,260.0,0
4.0,43.11,1511.0,1
1.0,0.02,1430.0,0
6.0,7468.56,467.3,0
7.0,476.85,1513.0,1
3.0,1665.08,0.0,0
13.0,2180.05,1822.43,1
19.0,1977.14,986.03,0
3.0,2649.32,1009.0,0
1.0,0.02,0.0,0
8.0,236.98,158.0,0
5.0,219.71,807.63,0
5.0,1756.14,800.0,0
16.0,2108.7,650.55,0
16.0,1760.7,807.63,0
9.0,1368.36,770.91,0
35.0,2366.19,1022.18,2
6.0,497.57,1309.31,0
23.0,2602.62,1010.06,2
1.0,0.26,1154.0,0
1.0,0.02,1054.0,0
2.0,19.71,1600.0,1
34.0,21631.86,819.16,2
5.0,2249.53,2115.21,1
23.0,34.09,2800.0,1
32.0,14135.05,1174.53,2
25.0,2290.13,1254.62,2
4.0,237.15,725.0,0
8.0,330.86,1844.53,1
19.0,1557.91,720.6,0
19.0,1459.89,819.16,0
1.0,0.03,1350.0,0
18.0,2054.72,833.77,0
12.0,1542.72,789.61,0
2.0,19.71,0.0,0
6.0,637.43,1190.37,0
1.0,0.02,2600.0,1
36.0,2230.74,607.94,2
1.0,0.02,1180.0,0
12.0,2004.96,850.0,0
2.0,19.73,940.0,0
20.0,3895.44,849.15,2
13.0,17070.92,1122.44,2
11.0,1908.41,969.12,0
22.0,2011.93,1241.0,2
30.0,2850.45,1022.18,2
17.0,2317.76,1200.0,0
24.0,8438.68,0.0,2
8.0,402.82,158.0,0
25.0,2141.52,874.53,2
16.0,1619.52,819.16,0
8.0,5182.09,120.0,0
1.0,0.02,610.0,0
1.0,0.02,1364.0,0
35.0,5600.31,150.0,2
8.0,1213.62,867.72,0
14.0,1030.24,900.0,0
8.0,545.13,550.84,0
26.0,2764.65,672.54,2
14.0,1890.24,860.69,0
7.0,106.67,3240.0,1
9.0,710.54,483.0,0
16.0,2365.42,1528.24,1
26.0,517.88,150.0,0
13.0,1362.33,712.34,0
5.0,1383.67,1695.0,1
1.0,0.02,0.0,0
28.0,1871.11,807.63,2
1.0,0.11,0.0,0
14.0,1753.06,800.0,0
10.0,546.2,807.63,0
29.0,2249.32,920.67,2
5.0,808.32,920.0,0
27.0,1766.8,833.77,2
16.0,1912.6,150.0,0
2.0,551.6,1360.0,0
6.0,424.47,566.0,0
14.0,1591.2,819.16,0
19.0,1287.9,729.41,0
32.0,1965.02,885.71,2
4.0,424.56,2000.0,1
2.0,101.55,340.0,0
38.0,5243.79,0.0,2
14.0,1818.9,2135.0,1
11.0,348.86,158.0,0
49.0,3121.78,1022.18,2
13.0,2153.88,1216.58,0
12.0,1863.5,888.0,0
5.0,114.77,0.0,0
35.0,2815.97,789.29,2
5.0,515.81,670.0,0
3.0,780.3,2500.0,1
14.0,1533.2,632.93,0
24.0,2284.97,1212.64,2
28.0,1863.32,807.63,2
1.0,0.02,3200.0,1
1.0,0.02,160.0,0
23.0,4145.53,1119.12,2
11.0,1925.58,1119.12,0
11.0,558.25,150.0,0
7.0,438.32,937.59,0
11.0,1254.57,1370.0,0
2.0,19.71,1070.62,0
2.0,19.71,150.0,0
17.0,495.46,180.0,0
7.0,355.51,1022.18,0
24.0,4254.56,718.18,2
1.0,0.02,970.0,0
3.0,553.58,379.01,0
2.0,353.76,845.0,0
10.0,133.78,150.0,0
4.0,16019.71,807.37,2
2.0,1.41,150.0,0
13.0,7114.84,738.41,2
5.0,257.98,1003.72,0
2.0,19.71,696.38,0
19.0,8282.1,882.92,2
15.0,2018.75,920.67,0
1.0,0.03,0.0,0
5.0,706.07,960.0,0
4.0,43.12,600.0,0
10.0,1415.28,819.16,0
3.0,1503.01,916.23,0
1.0,0.02,3040.0,1
35.0,5848.53,860.69,2
6.0,288.35,1143.0,0
14.0,1697.39,849.0,0
28.0,2278.32,1167.87,2
3.0,342.69,278.0,0
27.0,1870.99,1580.69,2
13.0,2653.16,708.81,0
1.0,0.02,1480.0,1
31.0,2506.95,497.56,2
17.0,1628.77,819.16,0
25.0,2692.36,160.0,2
3.0,29.8,0.0,0
2.0,19.71,0.0,0
29.0,4440.89,1694.0,2
2.0,0.04,1020.0,0
11.0,1771.03,0.0,0
12.0,1710.18,813.87,0
2.0,1.39,0.0,0
22.0,8830.96,750.0,2
13.0,614.54,100.0,0
7.0,1317.05,888.37,0
1.0,0.02,1600.0,1
11.0,1850.43,937.59,0
34.0,10124.93,1210.29,2
6.0,577.48,1982.0,1
18.0,2117.85,721.19,0
15.0,1691.16,837.63,0
16.0,2050.73,933.15,0
29.0,2838.04,1700.0,2
33.0,4924.09,860.69,2
1.0,0.02,1400.0,0
6.0,425.22,600.0,0
15.0,381.06,1492.0,1
1.0,0.03,669.78,0
16.0,1865.87,833.77,0
28.0,2747.4,807.63,2
40.0,2809.94,849.15,2
29.0,2412.02,1139.0,2
1.0,0.02,100.0,0
8.0,1379.33,819.0,0
8.0,1327.11,1946.24,1
17.0,4246.56,2666.52,1
56.0,4165.39,598.04,2
10.0,16740.62,1335.0,2
11.0,1959.12,1090.62,0
5.0,1036.28,709.03,0
10.0,917.54,634.06,0
9.0,2614.75,1589.01,1
5.0,938.09,535.45,0
2.0,19.71,0.0,0
13.0,2231.12,948.0,0
8.0,1684.27,1111.28,0
17.0,2025.67,954.51,0
10.0,1171.54,819.16,0
2.0,171.56,0.0,0
1.0,0.02,0.0,0
22.0,4216.76,0.0,2
1.0,0.02,1150.0,0
26.0,3884.85,874.0,2
34.0,1751.55,1002.57,2
43.0,4488.51,913.2,2
16.0,1222.12,547.73,0
14.0,1715.71,917.06,0
16.0,1908.82,736.15,0
16.0,3093.1,1620.0,1
21.0,2129.85,733.8,2
22.0,2586.82,807.63,2
5.0,250.71,150.0,0
2.0,1.02,100.0,0
9.0,1434.19,860.69,0
2.0,19.71,150.0,0
17.0,2732.59,1285.6,2
33.0,3738.51,1161.96,2
26.0,3596.97,1949.59,2
22.0,25811.41,1289.0,2
27.0,2377.81,761.7,2
19.0,1207.2,2090.0,1
20.0,2026.86,0.0,0
1.0,0.02,0.0,0
2.0,19.71,150.0,0
7.0,187.04,649.0,0
17.0,2779.99,1028.95,0
11.0,2410.84,1600.0,1
37.0,5000.25,1234.42,2
12.0,3354.02,0.0,0
4.0,161.43,870.0,0
15.0,2506.42,1003.72,0
18.0,4101.96,1032.0,2
2.0,0.04,1522.0,1
7.0,1344.38,1024.36,0
20.0,1674.08,849.15,0
10.0,5711.16,150.0,0
11.0,1841.71,1022.18,0
10.0,768.84,760.0,0
20.0,2988.07,832.56,2
1.0,0.02,850.0,0
18.0,2602.2,3542.0,1
6.0,1100.91,0.0,0
15.0,1614.05,1840.0,1
51.0,1647.62,807.63,2
2.0,0.08,703.0,0
13.0,2022.74,937.59,0
16.0,1696.72,874.48,0
20.0,3446.39,807.63,2
4.0,268.09,590.0,0
22.0,535.76,568.87,0
4.0,72.89,0.0,0
23.0,3616.05,807.63,2
3.0,358.87,559.06,0
36.0,2318.95,856.84,2
11.0,2129.38,1125.63,0
10.0,1414.56,2418.47,1
5.0,1230.43,649.04,0
25.0,2113.05,150.0,2
3.0,764.37,1400.0,0
35.0,1083.16,1373.66,2
6.0,241.5,158.0,0
13.0,1528.88,632.68,0
56.0,7791.02,2451.01,2
12.0,1883.59,954.51,0
42.0,3704.67,669.27,2
14.0,24648.19,340.0,2
12.0,936.74,1100.0,0
5.0,2.07,900.0,0
2.0,19.71,954.51,0
12.0,1888.22,951.13,0
17.0,1767.34,1492.93,1
36.0,1614.65,1003.63,2
25.0,2026.0,863.66,2
32.0,3196.6,750.0,2
7.0,742.56,937.59,0
35.0,1976.51,666.08,2
14.0,1521.33,1100.0,0
47.0,1759.63,732.0,2
2.0,19.71,1075.0,0
5.0,176.92,1200.0,0
3.0,802.7,4280.0,1
3.0,50.14,1332.34,0
11.0,1671.44,807.63,0
5.0,193.48,1200.0,0
25.0,337.09,168.0,0
7.0,1276.8,700.0,0
16.0,11031.7,564.88,2
6.0,794.75,3400.0,1
19.0,1589.1,870.67,0
14.0,1497.2,819.16,0
22.0,983.33,904.48,0
29.0,2270.71,865.3,2
10.0,1984.33,1050.0,0
17.0,2055.98,757.51,0
14.0,2691.52,1366.03,0
20.0,1955.7,954.0,2
17.0,1490.89,833.77,0
2.0,20.0,761.0,0
17.0,1435.83,804.63,0
18.0,4034.74,1234.42,2
7.0,439.57,200.0,0
26.0,2855.77,964.25,2
15.0,2117.79,0.0,0
39.0,2407.91,1200.0,2
19.0,1479.42,807.63,0
29.0,3073.24,937.59,2
16.0,1858.97,833.77,0
22.0,11998.86,849.15,2
4.0,1842.6,792.05,0
3.0,351.46,2000.0,1
55.0,3630.37,1186.85,2
16.0,4309.38,860.69,2
23.0,1860.97,730.28,2
38.0,1559.66,937.59,2
22.0,3114.86,2574.72,1
13.0,1350.13,686.02,0
11.0,1957.29,860.69,0
14.0,548.16,807.63,0
21.0,2269.47,874.53,2
37.0,2973.62,722.97,2
8.0,187.93,888.0,0
37.0,11787.84,825.0,2
38.0,1731.41,860.69,2
34.0,7017.29,812.0,2
19.0,2634.29,819.16,2
44.0,1552.66,806.55,2
19.0,1704.62,849.15,0
13.0,3980.11,1635.74,1
2.0,24.75,1022.0,0
8.0,3352.75,1005.05,0
15.0,623.13,807.63,0
4.0,92.11,0.0,0
16.0,2044.46,1022.18,0
15.0,2241.45,1303.72,0
10.0,1194.98,800.0,0
2.0,1.02,2500.0,1
23.0,1655.26,879.14,2
20.0,1541.63,702.87,0
7.0,1440.46,819.0,0
5.0,46.86,0.0,0
27.0,7515.41,672.92,2
6.0,756.96,596.75,0
13.0,320.33,2400.0,1
2.0,19.72,0.0,0
7.0,1549.19,0.0,0
1.0,0.02,800.0,0
21.0,3951.12,1003.72,2
1.0,0.46,0.0,0
15.0,1969.86,849.15,0
15.0,3099.15,1994.84,1
6.0,1415.44,1140.0,0
15.0,6508.93,2811.5,1
3.0,3.45,0.0,0
38.0,1876.77,886.88,2
3.0,21.88,1003.72,0
4.0,100.35,1003.72,0
32.0,5006.75,1465.66,2
12.0,1998.01,588.9,0
1.0,0.02,0.0,0
24.0,6050.31,1080.35,2
1.0,0.02,1450.0,1
8.0,1500.17,819.16,0
21.0,2572.64,1083.79,2
14.0,1530.64,1400.0,0
28.0,2454.26,969.12,2
6.0,1529.3,929.0,0
24.0,1811.25,770.51,2
7.0,1910.07,874.53,0
