Frecuencia,Transaccionalidad,Ingresos,Cluster
4.0,890.98,445.02,0
1.0,0.02,833.77,0
41.0,2775.29,1319.75,2
2.0,1.03,800.0,0
25.0,3859.59,1040.0,2
26.0,1726.17,198.0,2
6.0,2082.02,0.0,0
23.0,2617.52,1040.0,2
11.0,1523.69,819.16,0
3.0,96.53,800.0,0
23.0,2107.67,969.12,2
7.0,805.93,1513.11,1
19.0,2235.69,920.67,0
41.0,5907.24,1300.0,2
32.0,2842.59,466.83,2
18.0,2025.37,874.53,0
15.0,250.63,150.0,0
3.0,669.89,1498.97,1
2.0,19.71,150.0,0
21.0,1907.18,819.16,2
14.0,748.82,523.26,0
16.0,1681.36,987.84,0
1.0,0.31,1903.84,1
28.0,2324.88,819.16,2
2.0,19.71,0.0,0
13.0,1542.23,160.0,0
12.0,1538.74,670.22,0
36.0,3414.29,937.59,2
32.0,1520.03,2800.0,1
22.0,1467.03,819.16,2
7.0,121.55,948.91,0
34.0,3223.67,1650.63,2
34.0,750.53,627.62,2
18.0,2068.03,1363.14,2
8.0,379.85,150.0,0
8.0,1619.92,807.63,0
13.0,3279.24,158.0,0
2.0,10.62,919.0,0
18.0,1488.1,807.63,0
1.0,0.02,1456.0,1
5.0,1390.04,703.33,0
35.0,2572.63,926.63,2
1.0,0.02,3440.0,1
20.0,11966.27,687.53,2
6.0,2344.44,1277.0,0
13.0,639.35,327.84,0
22.0,2739.6,969.12,2
4.0,141.7,1700.0,1
19.0,1661.08,864.0,0
4.0,973.54,1203.21,0
2.0,19.71,0.0,0
16.0,676.69,954.51,0
4.0,284.47,0.0,0
11.0,1809.7,1090.0,0
11.0,3754.81,1623.54,1
7.0,201.46,1374.66,0
40.0,1930.23,1100.0,2
1.0,0.62,2327.73,1
17.0,2482.97,0.0,0
31.0,3180.7,819.16,2
4.0,2.64,3300.0,1
4.0,203.43,1009.61,0
34.0,3736.38,819.16,2
29.0,2553.04,937.59,2
6.0,143.23,0.0,0
12.0,2523.8,860.0,0
19.0,1956.75,937.59,0
17.0,1695.76,849.15,0
37.0,1745.9,849.15,2
27.0,2305.21,833.77,2
11.0,239.61,150.0,0
48.0,11523.97,807.63,2
13.0,2938.12,1103.95,0
6.0,258.53,258.0,0
19.0,2093.48,849.15,0
41.0,9695.36,642.4,2
29.0,7591.7,2086.0,2
20.0,2047.06,888.0,2
56.0,6808.07,2900.0,2
18.0,2259.29,1090.0,0
25.0,1240.44,650.0,2
1.0,0.02,380.0,0
9.0,471.69,1384.0,0
1.0,0.02,900.0,0
12.0,456.02,964.25,0
26.0,4600.06,1628.76,2
41.0,7256.04,849.15,2
15.0,3388.32,0.0,0
14.0,2736.26,0.0,0
23.0,1621.94,160.0,0
11.0,2010.68,680.0,0
13.0,1340.34,150.0,0
11.0,2074.74,1200.0,0
15.0,1878.19,150.0,0
14.0,356.78,0.0,0
11.0,1025.81,0.0,0
3.0,201.06,1500.0,1
7.0,193.69,807.53,0
3.0,178.63,178.0,0
11.0,745.4,0.0,0
4.0,789.38,2200.0,1
1.0,0.02,250.0,0
6.0,1465.05,426.25,0
3.0,254.88,1380.0,0
16.0,450.94,318.0,0
1.0,0.31,450.0,0
23.0,2144.54,721.53,2
16.0,1305.76,929.0,0
20.0,1641.16,687.53,0
12.0,3803.84,986.03,0
6.0,290.27,180.0,0
15.0,1529.46,769.85,0
10.0,749.13,158.0,0
7.0,2254.26,996.19,0
1.0,0.03,0.0,0
25.0,359.34,178.0,0
10.0,514.51,1153.0,0
23.0,2251.71,954.51,2
12.0,1904.23,864.0,0
40.0,3837.93,954.51,2
1.0,0.31,600.0,0
10.0,1753.8,1099.72,0
10.0,2312.13,905.62,0
19.0,1657.9,2569.0,1
21.0,2644.76,819.16,2
33.0,1717.51,860.69,2
13.0,2446.6,1169.0,0
50.0,2610.33,819.16,2
2.0,318.42,315.0,0
22.0,1227.75,456.0,0
25.0,2919.27,2580.0,1
15.0,1866.37,819.16,0
2.0,19.71,150.0,0
49.0,8338.92,2295.52,2
1.0,0.02,1289.0,0
9.0,2239.15,3787.37,1
16.0,1769.04,150.0,0
2.0,307.86,303.16,0
28.0,2620.58,0.0,2
21.0,5439.77,860.69,2
6.0,1162.56,2094.0,1
11.0,1928.5,834.71,0
2.0,19.71,350.0,0
13.0,2253.36,160.0,0
17.0,5643.72,860.69,2
11.0,2337.46,1303.95,0
3.0,2824.26,945.06,0
8.0,8604.8,1783.22,2
1.0,0.02,1106.0,0
12.0,2260.33,0.0,0
23.0,4423.97,973.56,2
9.0,1384.31,1300.0,0
31.0,566.82,258.0,2
3.0,158.09,158.0,0
2.0,0.04,600.0,0
12.0,2326.91,798.93,0
6.0,295.19,150.0,0
8.0,2174.38,1867.5,1
16.0,4022.02,1125.01,2
1.0,0.02,0.0,0
20.0,1896.44,1003.72,2
1.0,0.05,1750.0,1
6.0,962.34,690.0,0
2.0,280.42,0.0,0
11.0,367.72,150.0,0
19.0,3347.96,1022.18,2
9.0,452.79,980.52,0
20.0,2086.14,800.0,0
18.0,1286.52,657.97,0
8.0,259.93,150.0,0
1.0,0.02,0.0,0
18.0,2487.29,1420.0,2
18.0,20736.88,1035.5,2
9.0,1251.46,1200.0,0
1.0,0.02,400.0,0
1.0,0.02,1000.0,0
2.0,19.71,0.0,0
8.0,253.51,150.0,0
30.0,1707.23,2723.0,1
42.0,8030.33,1546.95,2
1.0,0.02,440.0,0
1.0,0.02,1160.0,0
3.0,124.79,930.0,0
8.0,524.77,1403.43,0
3.0,476.36,739.27,0
4.0,181.11,178.0,0
29.0,1961.1,819.16,2
9.0,1612.4,1417.0,0
10.0,289.97,150.0,0
10.0,433.51,158.0,0
15.0,11218.23,2009.37,2
1.0,0.02,3538.27,1
5.0,4656.42,1465.1,1
25.0,2035.06,986.03,2
1.0,0.02,1200.0,0
25.0,4950.66,860.69,2
8.0,1578.75,158.0,0
10.0,946.46,960.0,0
25.0,1802.88,986.03,2
21.0,1534.29,819.16,0
18.0,3095.07,769.05,2
28.0,5597.82,653.73,2
6.0,282.17,150.0,0
16.0,1642.99,888.08,0
11.0,1143.86,1108.61,0
14.0,1479.52,1183.35,0
1.0,0.05,660.0,0
22.0,20674.07,924.69,2
1.0,0.02,0.0,0
25.0,1974.43,874.53,2
19.0,3700.02,807.63,2
21.0,2224.59,954.51,2
3.0,800.08,366.0,0
10.0,1291.31,807.0,0
18.0,1990.13,1322.18,0
35.0,4208.64,819.16,2
12.0,3160.98,1994.0,1
2.0,10002.8,618.0,2
19.0,1970.13,849.15,0
6.0,255.94,894.83,0
6.0,293.96,0.0,0
52.0,16709.75,1521.0,2
13.0,3097.36,1022.18,0
20.0,1640.68,886.01,0
22.0,2394.61,683.0,2
10.0,1632.59,1270.0,0
7.0,162.35,158.0,0
1.0,0.02,1337.0,0
28.0,1651.8,1150.0,2
1.0,0.03,0.0,0
6.0,955.64,538.25,0
2.0,19.71,0.0,0
41.0,4108.98,1941.7,2
8.0,279.51,800.0,0
15.0,367.03,158.0,0
16.0,567.89,986.03,0
18.0,3445.27,1250.0,2
21.0,1473.12,819.16,0
5.0,77.51,1480.0,1
34.0,3412.79,1133.97,2
37.0,3258.08,1340.08,2
2.0,19.71,100.0,0
6.0,16507.44,2750.0,2
16.0,1692.98,920.67,0
6.0,175.52,475.67,0
9.0,4075.54,553.17,0
22.0,2714.19,1690.67,2
17.0,3526.5,1172.0,2
16.0,3554.28,819.16,2
6.0,1250.14,699.37,0
22.0,3927.3,757.66,2
7.0,279.31,150.0,0
5.0,608.93,544.81,0
2.0,19.75,764.62,0
8.0,265.4,920.67,0
42.0,1941.58,720.0,2
19.0,3625.7,807.63,2
4.0,42.87,0.0,0
2.0,235.35,261.22,0
19.0,2098.98,1153.86,2
3.0,221.32,1646.47,1
25.0,2478.49,937.59,2
1.0,0.02,500.0,0
5.0,42.85,1544.33,1
14.0,684.95,800.0,0
7.0,2756.81,1400.0,0
20.0,1843.63,1044.79,2
1.0,0.31,360.0,0
1.0,0.02,1018.31,0
15.0,3597.93,1098.79,2
31.0,2075.73,937.59,2
4.0,422.65,561.0,0
7.0,1181.14,929.41,0
3.0,43.11,620.0,0
29.0,3913.82,833.0,2
15.0,1884.57,809.63,0
3.0,178.62,178.0,0
21.0,1227.42,815.32,0
18.0,2341.28,807.63,0
13.0,788.91,658.35,0
14.0,1940.8,1003.72,0
1.0,0.02,0.0,0
3.0,52.21,0.0,0
10.0,2436.07,1367.07,0
15.0,3172.98,1100.0,0
9.0,2030.76,1022.18,0
1.0,0.02,0.0,0
5.0,1664.45,1482.04,1
32.0,2085.84,883.72,2
20.0,2233.22,807.63,2
2.0,562.84,0.0,0
17.0,1839.43,0.0,0
38.0,6077.37,150.0,2
9.0,1467.29,776.7,0
44.0,4606.23,120.0,2
26.0,4382.06,150.0,2
38.0,2265.04,701.77,2
5.0,170.56,150.0,0
5.0,1361.83,1310.02,0
1.0,0.02,0.0,0
18.0,1790.14,870.0,0
33.0,7786.12,860.69,2
1.0,0.02,1400.0,0
32.0,4258.71,1945.91,2
1.0,0.31,875.0,0
20.0,4213.28,1634.04,2
45.0,4510.4,860.69,2
22.0,4086.56,150.0,2
15.0,1534.15,819.16,0
1.0,0.02,2400.0,1
22.0,1506.68,819.16,2
25.0,3644.5,500.0,2
19.0,2556.18,1214.43,2
23.0,2227.34,1465.95,2
31.0,672.54,463.41,2
14.0,433.23,178.0,0
5.0,408.88,450.0,0
10.0,5398.91,1602.0,1
8.0,909.43,1468.06,1
35.0,3577.39,1514.73,2
7.0,238.28,1908.34,1
42.0,1916.02,828.93,2
29.0,2426.07,969.12,2
18.0,8536.92,864.76,2
10.0,344.09,807.63,0
25.0,1536.16,811.47,2
38.0,2972.87,1003.72,2
5.0,338.29,1616.12,1
28.0,2462.66,598.0,2
2.0,5000.96,1100.0,0
4.0,70.07,937.0,0
2.0,19.72,0.0,0
20.0,2660.56,937.59,2
43.0,3545.67,900.0,2
5.0,1385.53,860.69,0
5.0,1206.04,700.0,0
4.0,158.16,150.0,0
4.0,18062.05,859.0,2
39.0,7056.91,941.85,2
8.0,1287.76,819.16,0
1.0,0.06,0.0,0
1.0,0.02,3900.0,1
5.0,11.73,2700.0,1
8.0,1575.29,735.52,0
12.0,1987.05,560.0,0
1.0,0.03,0.0,0
2.0,24.77,2250.0,1
19.0,7542.61,819.0,2
8.0,1565.6,919.16,0
9.0,390.37,0.0,0
10.0,2591.99,759.91,0
2.0,0.04,0.0,0
30.0,5879.06,208.0,2
25.0,1402.88,0.0,0
3.0,0.56,1734.0,1
19.0,2047.49,0.0,0
2.0,19.71,0.0,0
20.0,3741.26,849.15,2
13.0,2206.76,1040.36,0
5.0,176.63,1178.99,0
4.0,2869.31,750.0,0
12.0,1831.65,968.44,0
3.0,129.82,782.38,0
2.0,1.02,366.0,0
29.0,2777.3,1280.0,2
11.0,3993.52,1958.1,1
20.0,2189.95,758.15,0
1.0,0.02,723.45,0
30.0,1494.49,833.77,2
4.0,44.09,0.0,0
2.0,19.71,0.0,0
7.0,2241.85,1600.0,1
39.0,4713.8,990.0,2
32.0,7303.13,1076.63,2
5.0,508.06,490.0,0
18.0,2234.03,849.0,0
2.0,19.71,0.0,0
5.0,4070.09,1939.93,1
20.0,2830.67,1022.18,2
5.0,390.52,1482.04,1
18.0,1709.44,441.71,0
1.0,4.96,2284.0,1
10.0,2159.71,1514.66,1
1.0,0.02,750.0,0
16.0,3963.55,738.98,2
3.0,113.49,0.0,0
26.0,2679.54,849.0,2
7.0,658.43,1600.0,1
2.0,1.04,150.0,0
4.0,206.28,641.86,0
13.0,404.33,2665.0,1
30.0,4035.73,819.12,2
6.0,279.57,849.15,0
14.0,2093.97,807.63,0
1.0,0.02,1000.0,0
3.0,1239.39,1300.0,0
1.0,0.02,0.0,0
8.0,1125.98,581.88,0
10.0,2152.05,1600.0,1
20.0,1192.04,912.59,0
9.0,1873.77,3050.0,1
2.0,20.94,762.0,0
29.0,2058.66,974.0,2
22.0,3101.8,1522.85,2
1.0,0.02,600.0,0
10.0,893.19,669.63,0
6.0,299.84,1515.63,1
19.0,3457.01,1724.58,2
12.0,297.26,150.0,0
13.0,2428.78,1827.0,1
1.0,0.02,539.74,0
22.0,3.43,800.0,0
17.0,3896.89,860.69,2
10.0,1930.53,1460.0,1
13.0,1532.86,920.67,0
26.0,9954.83,868.29,2
6.0,868.62,1790.0,1
24.0,2649.54,1445.13,2
7.0,1546.41,904.0,0
34.0,6435.17,2548.31,2
1.0,0.02,1000.0,0
2.0,0.08,180.0,0
6.0,182.81,358.0,0
12.0,2854.63,1591.51,1
9.0,298.95,180.0,0
6.0,598.84,980.22,0
1.0,0.02,814.0,0
12.0,1561.49,849.15,0
13.0,3914.33,663.89,0
1.0,0.02,100.0,0
37.0,4519.59,1269.63,2
5.0,2495.93,1135.36,0
10.0,3117.41,1110.0,0
3.0,196.22,800.0,0
10.0,829.31,180.0,0
2.0,19.71,0.0,0
16.0,1871.93,1003.72,0
8.0,1325.93,820.0,0
7.0,255.37,158.0,0
4.0,1001.34,1772.0,1
16.0,3787.79,0.0,0
15.0,1218.52,546.15,0
2.0,30.0,0.0,0
10.0,3412.68,1021.0,0
13.0,1765.95,860.69,0
14.0,1813.84,860.69,0
24.0,2976.54,1131.0,2
5.0,1502.18,1450.0,1
11.0,2407.98,849.0,0
16.0,1336.26,879.41,0
18.0,1621.21,936.0,0
30.0,2874.97,986.03,2
17.0,1701.24,937.59,0
14.0,2011.54,833.77,0
1.0,0.02,158.0,0
8.0,265.74,1950.42,1
28.0,1479.99,807.0,2
25.0,4368.29,1222.5,2
10.0,283.28,150.0,0
16.0,1576.45,699.0,0
10.0,4838.07,969.0,0
14.0,2041.77,1022.18,0
50.0,12674.55,807.0,2
12.0,2257.17,1003.72,0
12.0,5006.91,1200.0,2
14.0,2460.02,1212.64,0
1.0,0.42,228.0,0
5.0,86.3,837.96,0
4.0,219.61,150.0,0
12.0,3226.29,650.0,0
24.0,8637.46,860.69,2
2.0,19.77,819.16,0
2.0,20.0,0.0,0
8.0,2186.31,1339.35,0
26.0,1669.59,719.7,2
9.0,380.27,430.0,0
4.0,297.93,158.0,0
33.0,2041.97,969.12,2
2.0,0.04,690.0,0
10.0,10054.49,511.0,2
6.0,2709.75,0.0,0
14.0,2282.28,1490.62,1
10.0,7347.17,716.12,2
7.0,979.04,714.56,0
1.0,0.06,0.0,0
1.0,0.02,1400.0,0
7.0,1453.49,785.99,0
13.0,3672.52,833.0,0
22.0,4335.42,3472.4,1
10.0,302.2,158.0,0
5.0,5916.78,0.0,0
1.0,4.65,1927.08,1
1.0,0.02,1687.0,1
8.0,1833.63,2317.91,1
4.0,473.9,1026.0,0
14.0,2129.6,929.41,0
5.0,662.18,2000.0,1
8.0,210.03,1477.43,1
26.0,2390.51,1214.0,2
20.0,3345.45,1444.64,2
1.0,0.03,0.0,0
23.0,2526.8,1280.56,2
35.0,1520.61,200.0,2
49.0,3948.14,1209.64,2
1.0,0.02,1677.76,1
28.0,1106.16,860.69,2
15.0,1456.36,0.0,0
52.0,4838.42,1474.18,2
5.0,267.69,1003.72,0
1.0,0.02,1300.0,0
12.0,3801.95,549.34,0
15.0,1404.44,0.0,0
14.0,2589.3,940.65,0
8.0,1537.44,819.16,0
3.0,3008.91,800.0,0
18.0,1778.43,819.16,0
13.0,1727.59,914.0,0
22.0,1420.71,857.63,2
27.0,3208.6,819.16,2
22.0,2377.1,1126.59,2
3.0,157.81,158.0,0
6.0,2857.69,922.0,0
4.0,252.98,1456.71,1
10.0,1324.3,849.15,0
40.0,920.52,807.63,2
26.0,2168.2,828.28,2
4.0,2519.76,740.0,0
8.0,251.27,1441.49,0
2.0,500.53,400.0,0
22.0,3039.69,1544.16,2
1.0,0.02,400.0,0
1.0,0.02,0.0,0
26.0,2984.54,1214.43,2
19.0,2069.6,800.0,0
6.0,1194.1,550.0,0
17.0,1620.31,792.18,0
17.0,1777.02,749.61,0
2.0,0.04,800.0,0
1.0,0.16,0.0,0
10.0,290.49,158.0,0
16.0,1688.47,807.63,0
13.0,1707.35,860.69,0
13.0,2497.49,0.0,0
4.0,167.91,430.0,0
4.0,172.81,158.0,0
4.0,1409.99,158.0,0
9.0,1481.96,2055.45,1
1.0,0.02,0.0,0
2.0,829.95,800.0,0
8.0,231.04,180.0,0
1.0,0.02,200.0,0
19.0,1754.39,819.16,0
36.0,3653.31,1022.18,2
21.0,2649.97,1060.91,2
12.0,1538.45,160.0,0
20.0,1666.91,158.0,0
16.0,2143.42,986.03,0
11.0,2659.54,954.0,0
22.0,2270.76,0.0,0
9.0,1101.66,711.05,0
31.0,4922.5,719.64,2
11.0,2122.17,1100.0,0
47.0,25356.63,937.59,2
37.0,3167.67,860.0,2
20.0,4762.05,1675.66,2
2.0,19.71,860.69,0
15.0,2485.02,1280.56,0
5.0,230.31,1022.0,0
15.0,2315.55,0.0,0
37.0,2121.15,668.19,2
1.0,0.02,150.0,0
15.0,1203.87,609.12,0
27.0,3793.49,158.0,2
18.0,2175.94,947.62,0
35.0,3054.85,1200.0,2
1.0,0.03,2540.0,1
23.0,125.97,656.44,0
22.0,577.24,158.0,0
11.0,283.87,178.0,0
12.0,361.22,158.0,0
4.0,210.87,870.0,0
19.0,3058.93,3006.82,1
2.0,262.68,819.0,0
30.0,1948.0,929.0,2
14.0,1388.3,851.0,0
8.0,2522.69,1532.58,1
1.0,0.02,2010.0,1
20.0,2422.26,3039.39,1
2.0,260.88,897.82,0
8.0,552.44,646.0,0
40.0,5167.11,847.15,2
18.0,1771.49,913.29,0
21.0,7344.24,1022.18,2
1.0,0.02,700.0,0
17.0,1753.29,1170.0,0
6.0,247.24,150.0,0
13.0,1493.58,807.0,0
3.0,20.27,0.0,0
14.0,1657.1,819.16,0
36.0,2235.2,954.51,2
9.0,859.25,0.0,0
27.0,1933.09,1003.72,2
2.0,19.72,853.14,0
30.0,6681.81,833.77,2
7.0,4867.32,3808.63,1
18.0,2057.17,717.05,0
1.0,0.02,1062.07,0
4.0,202.02,1003.72,0
7.0,501.27,937.59,0
3.0,303.03,800.0,0
1.0,0.15,1015.0,0
44.0,1110.39,541.18,2
21.0,336.9,0.0,0
44.0,1596.26,780.0,2
4.0,267.4,602.0,0
25.0,1659.99,150.0,2
12.0,3831.9,100.0,0
30.0,2061.36,800.0,2
4.0,382.17,332.65,0
6.0,369.9,1691.15,1
22.0,4073.81,807.63,2
4.0,177.81,150.0,0
5.0,61.07,629.04,0
45.0,2241.7,860.69,2
22.0,2583.21,1068.48,2
29.0,2073.35,903.75,2
1.0,0.03,0.0,0
13.0,1660.03,667.0,0
36.0,18040.28,1022.0,2
3.0,157.81,150.0,0
11.0,301.2,0.0,0
1.0,0.02,0.0,0
16.0,1962.15,2120.0,1
19.0,6038.86,1710.69,2
14.0,2321.25,1110.61,0
27.0,1498.05,819.16,2
20.0,1520.86,1003.72,0
23.0,1717.05,717.42,2
2.0,131.01,700.0,0
14.0,1619.02,807.63,0
15.0,2202.34,1428.0,0
6.0,1062.57,534.86,0
14.0,394.3,807.63,0
2.0,0.04,853.63,0
8.0,1689.29,969.12,0
12.0,676.08,457.0,0
5.0,167.8,158.0,0
17.0,3996.46,2036.2,1
1.0,1.67,450.0,0
16.0,4524.86,807.63,2
5.0,72.02,0.0,0
1.0,0.02,999.0,0
22.0,4383.31,1022.18,2
51.0,2551.59,807.63,2
37.0,4968.78,860.69,2
1.0,0.12,770.0,0
9.0,5080.91,700.0,0
3.0,93.41,800.0,0
9.0,20073.86,1234.42,2
3.0,819.81,1130.0,0
4.0,158.15,150.0,0
5.0,247.56,150.0,0
14.0,1232.72,744.51,0
8.0,1669.05,0.0,0
2.0,18.93,150.0,0
2.0,19.71,1680.0,1
3.0,72.17,740.0,0
4.0,286.21,850.0,0
27.0,2319.39,860.69,2
18.0,1668.42,150.0,0
4.0,367.71,969.12,0
19.0,3447.84,958.78,2
20.0,2060.83,2200.0,1
14.0,2790.65,847.0,0
7.0,580.41,923.3,0
12.0,3545.71,0.0,0
11.0,1409.62,665.84,0
32.0,1963.18,819.16,2
29.0,2135.95,1125.63,2
16.0,2427.05,924.0,0
1.0,0.03,0.0,0
17.0,1484.09,822.18,0
10.0,1259.68,0.0,0
8.0,1441.22,2297.3,1
10.0,786.87,745.83,0
3.0,179.52,150.0,0
1.0,0.02,150.0,0
22.0,1763.71,1039.97,2
2.0,20.0,0.0,0
3.0,340.47,2085.0,1
38.0,2280.64,871.19,2
16.0,2138.86,883.75,0
7.0,1612.47,977.63,0
20.0,1637.01,849.15,0
16.0,1502.39,1300.0,0
12.0,2251.24,960.0,0
9.0,761.49,2187.0,1
18.0,1737.04,874.53,0
28.0,1650.79,789.1,2
8.0,388.52,150.0,0
3.0,20.48,1226.0,0
2.0,4.31,1300.0,0
6.0,164.18,158.0,0
16.0,2406.57,954.51,0
5.0,9903.44,1169.0,2
2.0,80.77,1933.45,1
3.0,731.9,1090.0,0
8.0,1120.91,1959.34,1
13.0,3359.77,1113.61,0
9.0,2136.35,150.0,0
6.0,62.07,900.0,0
7.0,264.69,807.0,0
4.0,330.01,920.0,0
2.0,2.55,0.0,0
3.0,0.09,685.06,0
3.0,449.8,1900.0,1
28.0,2692.29,0.0,2
3.0,157.8,158.0,0
18.0,2205.69,898.0,0
10.0,1007.43,156.0,0
7.0,1359.03,1570.0,1
1.0,0.02,1492.0,1
16.0,1968.63,900.0,0
10.0,292.27,807.0,0
27.0,3903.16,1957.61,2
26.0,2697.34,1003.0,2
1.0,0.02,1900.0,1
4.0,256.55,150.0,0
13.0,1752.56,937.0,0
13.0,1426.99,819.0,0
13.0,3042.43,664.66,0
16.0,2024.72,937.59,0
10.0,645.3,2320.71,1
53.0,9442.08,819.16,2
3.0,3.45,1270.0,0
4.0,1.49,980.0,0
1.0,0.03,0.0,0
2.0,19.71,1022.18,0
18.0,4185.93,833.0,2
7.0,1973.43,1105.0,0
18.0,10141.99,807.63,2
8.0,76.48,2539.39,1
4.0,234.09,800.0,0
4.0,174.9,0.0,0
12.0,2712.79,956.78,0
15.0,2651.7,969.12,0
8.0,1156.08,1022.18,0
8.0,836.72,469.2,0
15.0,1738.94,874.53,0
39.0,24498.29,819.16,2
46.0,2337.18,1068.64,2
2.0,220.2,1500.0,1
27.0,1982.08,819.16,2
1.0,0.7,950.0,0
7.0,318.15,150.0,0
12.0,1917.97,807.63,0
1.0,0.02,801.39,0
31.0,6095.47,772.42,2
5.0,2890.06,0.0,0
7.0,292.32,150.0,0
30.0,2862.52,1606.97,2
3.0,60.71,0.0,0
24.0,3566.7,600.0,2
10.0,297.75,150.0,0
5.0,174.96,807.63,0
8.0,283.51,2310.0,1
7.0,1561.16,804.63,0
11.0,1854.69,849.15,0
45.0,3228.0,710.82,2
15.0,9920.7,620.0,2
20.0,2355.04,1090.62,2
6.0,346.03,608.52,0
3.0,11.44,50.0,0
1.0,0.02,0.0,0
22.0,2282.52,1110.0,2
31.0,8383.26,909.47,2
16.0,1974.96,929.0,0
10.0,1381.49,849.15,0
36.0,3226.45,701.69,2
2.0,0.15,1600.0,1
9.0,2057.34,600.0,0
2.0,0.04,0.0,0
46.0,2904.83,1200.0,2
13.0,7160.64,258.0,2
4.0,236.24,155.0,0
9.0,285.9,807.0,0
21.0,1373.66,156.0,0
4.0,589.7,493.22,0
5.0,5832.72,450.0,0
6.0,1020.71,787.0,0
3.0,157.82,158.0,0
34.0,15927.56,937.59,2
14.0,1433.02,555.0,0
42.0,1226.22,158.0,2
3.0,327.41,369.02,0
15.0,1688.65,856.11,0
1.0,0.02,800.0,0
23.0,2255.44,1003.72,2
23.0,2412.89,1570.62,2
10.0,1815.27,1220.0,0
21.0,5036.03,919.12,2
15.0,2318.45,0.0,0
12.0,269.56,150.0,0
7.0,309.95,177.0,0
31.0,3009.78,1054.0,2
12.0,1371.61,487.67,0
